date,metric_name,value
2026-06-16,customer_satisfaction,1.41
2026-06-16,marketing_spend,4636.0
2026-06-16,discount_percentage,18.84
2026-06-16,order_processing_time,9.0
2026-06-17,revenue,157159.0
2026-06-17,profit,40323.0
2026-06-17,units_sold,160.0
2026-06-17,customer_satisfaction,1.5
2026-06-17,marketing_spend,17227.0
2026-06-17,discount_percentage,24.9
2026-06-17,order_processing_time,6.0
2026-06-18,revenue,58868.0
2026-06-18,profit,17237.0
2026-06-18,units_sold,120.0
2026-06-18,customer_satisfaction,4.92
2026-06-18,marketing_spend,13153.0
2026-06-18,discount_percentage,12.47
2026-06-18,order_processing_time,6.0
2026-06-19,revenue,129119.0
2026-06-19,profit,42971.0
2026-06-19,units_sold,489.0
2026-06-19,customer_satisfaction,3.7
2026-06-19,marketing_spend,15979.0
2026-06-19,discount_percentage,7.75
2026-06-19,order_processing_time,4.0
2026-06-20,revenue,164297.0
2026-06-20,profit,9244.0
2026-06-20,units_sold,445.0
2026-06-20,customer_satisfaction,4.39
2026-06-20,marketing_spend,5323.0
2026-06-20,discount_percentage,26.01
2026-06-20,order_processing_time,8.0
2026-06-21,revenue,105286.0
2026-06-21,profit,15743.0
2026-06-21,units_sold,56.0
2026-06-21,customer_satisfaction,2.3
2026-06-21,marketing_spend,5420.0
2026-06-21,discount_percentage,20.08
2026-06-21,order_processing_time,5.0
2026-06-22,revenue,16643.0
2026-06-22,profit,32566.0
2026-06-22,units_sold,584.0
2026-06-22,customer_satisfaction,3.71
2026-06-22,marketing_spend,5971.0
2026-06-22,discount_percentage,13.44
2026-06-22,order_processing_time,7.0
2026-06-23,revenue,46727.0
2026-06-23,profit,47101.0
2026-06-23,units_sold,746.0
2026-06-23,customer_satisfaction,3.38
2026-06-23,marketing_spend,17772.0
2026-06-23,discount_percentage,14.64
2026-06-23,order_processing_time,9.0
2026-06-24,revenue,152077.0
2026-06-24,profit,47109.0
2026-06-24,units_sold,375.0
2026-06-24,customer_satisfaction,3.41
2026-06-24,marketing_spend,10033.0
2026-06-24,discount_percentage,6.13
2026-06-24,order_processing_time,5.0
2026-06-25,revenue,119079.0
2026-06-25,profit,19691.0
2026-06-25,units_sold,78.0
2026-06-25,customer_satisfaction,3.73
2026-06-25,marketing_spend,7627.0
2026-06-25,discount_percentage,18.8
2026-06-25,order_processing_time,5.0
2026-06-26,revenue,75697.0
2026-06-26,profit,34996.0
2026-06-26,units_sold,308.0
2026-06-26,customer_satisfaction,3.3
2026-06-26,marketing_spend,4220.0
2026-06-26,discount_percentage,10.76
2026-06-26,order_processing_time,4.0
2026-06-27,revenue,26029.0
2026-06-27,profit,6590.0
2026-06-27,units_sold,953.0
2026-06-27,customer_satisfaction,2.72
2026-06-27,marketing_spend,19767.0
2026-06-27,discount_percentage,29.87
2026-06-27,order_processing_time,6.0
2026-06-28,revenue,155298.0
2026-06-28,profit,6585.0
2026-06-28,units_sold,811.0
2026-06-28,customer_satisfaction,2.1
2026-06-28,marketing_spend,16196.0
2026-06-28,discount_percentage,14.41
2026-06-28,order_processing_time,2.0
2026-06-29,revenue,169803.0
2026-06-29,profit,10227.0
2026-06-29,units_sold,305.0
2026-06-29,customer_satisfaction,4.07
2026-06-29,marketing_spend,19299.0
2026-06-29,discount_percentage,14.58
2026-06-29,order_processing_time,3.0
2026-06-30,revenue,119458.0
2026-06-30,profit,29278.0
2026-06-30,units_sold,212.0
2026-06-30,customer_satisfaction,1.91
2026-06-30,marketing_spend,19885.0
2026-06-30,discount_percentage,16.98
2026-06-30,order_processing_time,1.0
2026-07-01,revenue,120384.0
2026-07-01,profit,39814.0
2026-07-01,units_sold,70.0
2026-07-01,customer_satisfaction,3.77
2026-07-01,marketing_spend,18622.0
2026-07-01,discount_percentage,27.5
2026-07-01,order_processing_time,2.0
2026-07-02,revenue,78926.0
2026-07-02,profit,13237.0
2026-07-02,units_sold,955.0
2026-07-02,customer_satisfaction,1.93
2026-07-02,marketing_spend,1864.0
2026-07-02,discount_percentage,24.02
2026-07-02,order_processing_time,2.0
2026-07-03,revenue,147069.0
2026-07-03,profit,16649.0
2026-07-03,units_sold,972.0
2026-07-03,customer_satisfaction,3.5
2026-07-03,marketing_spend,3208.0
2026-07-03,discount_percentage,13.53
2026-07-03,order_processing_time,8.0
2026-07-04,revenue,65506.0
2026-07-04,profit,38713.0
2026-07-04,units_sold,839.0
2026-07-04,customer_satisfaction,3.99
2026-07-04,marketing_spend,13482.0
2026-07-04,discount_percentage,21.56
2026-07-04,order_processing_time,8.0
2026-07-05,revenue,88229.0
2026-07-05,profit,8927.0
2026-07-05,units_sold,323.0
2026-07-05,customer_satisfaction,1.87
2026-07-05,marketing_spend,17808.0
2026-07-05,discount_percentage,17.59
2026-07-05,order_processing_time,2.0
2026-07-06,revenue,190887.0
2026-07-06,profit,46409.0
2026-07-06,units_sold,170.0
2026-07-06,customer_satisfaction,1.24
2026-07-06,marketing_spend,651.0
2026-07-06,discount_percentage,14.77
2026-07-06,order_processing_time,6.0
2026-07-07,revenue,52092.0
2026-07-07,profit,49766.0
2026-07-07,units_sold,340.0
2026-07-07,customer_satisfaction,1.52
2026-07-07,marketing_spend,17796.0
2026-07-07,discount_percentage,5.77
2026-07-07,order_processing_time,5.0
2026-07-08,revenue,72539.0
2026-07-08,profit,47154.0
2026-07-08,units_sold,537.0
2026-07-08,customer_satisfaction,3.42
2026-07-08,marketing_spend,2821.0
2026-07-08,discount_percentage,13.92
2026-07-08,order_processing_time,3.0
2026-07-09,revenue,162889.0
2026-07-09,profit,8016.0
2026-07-09,units_sold,347.0
2026-07-09,customer_satisfaction,4.4
2026-07-09,marketing_spend,14365.0
2026-07-09,discount_percentage,7.37
2026-07-09,order_processing_time,5.0
2026-07-10,revenue,178933.0
2026-07-10,profit,15027.0
2026-07-10,units_sold,615.0
2026-07-10,customer_satisfaction,1.18
2026-07-10,marketing_spend,995.0
2026-07-10,discount_percentage,27.45
2026-07-10,order_processing_time,5.0
2026-07-11,revenue,23428.0
2026-07-11,profit,49688.0
2026-07-11,units_sold,313.0
2026-07-11,customer_satisfaction,3.94
2026-07-11,marketing_spend,12487.0
2026-07-11,discount_percentage,10.06
2026-07-11,order_processing_time,5.0
2026-07-12,revenue,185006.0
2026-07-12,profit,25142.0
2026-07-12,units_sold,512.0
2026-07-12,customer_satisfaction,2.37
2026-07-12,marketing_spend,2648.0
2026-07-12,discount_percentage,28.57
2026-07-12,order_processing_time,3.0
2026-07-13,revenue,151330.0
2026-07-13,profit,47520.0
2026-07-13,units_sold,659.0
2026-07-13,customer_satisfaction,2.91
2026-07-13,marketing_spend,1056.0
2026-07-13,discount_percentage,15.99
2026-07-13,order_processing_time,3.0
2026-07-14,revenue,67775.0
2026-07-14,profit,24545.0
2026-07-14,units_sold,347.0
2026-07-14,customer_satisfaction,4.72
2026-07-14,marketing_spend,13893.0
2026-07-14,discount_percentage,18.95
2026-07-14,order_processing_time,4.0
2026-07-15,revenue,15469.0
2026-07-15,profit,32897.0
2026-07-15,units_sold,559.0
2026-07-15,customer_satisfaction,2.33
2026-07-15,marketing_spend,2052.0
2026-07-15,discount_percentage,16.29
2026-07-15,order_processing_time,7.0
2026-07-16,revenue,38854.0
2026-07-16,profit,4167.0
2026-07-16,units_sold,648.0
2026-07-16,customer_satisfaction,2.86
2026-07-16,marketing_spend,19004.0
2026-07-16,discount_percentage,3.88
2026-07-16,order_processing_time,2.0
2026-07-17,revenue,147328.0
2026-07-17,profit,45757.0
2026-07-17,units_sold,284.0
2026-07-17,customer_satisfaction,1.05
2026-07-17,marketing_spend,3585.0
2026-07-17,discount_percentage,11.27
2026-07-17,order_processing_time,4.0
2026-07-18,revenue,86256.0
2026-07-18,profit,27917.0
2026-07-18,units_sold,173.0
2026-07-18,customer_satisfaction,1.33
2026-07-18,marketing_spend,656.0
2026-07-18,discount_percentage,2.97
2026-07-18,order_processing_time,4.0
2026-07-19,revenue,175009.0
2026-07-19,profit,23736.0
2026-07-19,units_sold,452.0
2026-07-19,customer_satisfaction,2.03
2026-07-19,marketing_spend,9426.0
2026-07-19,discount_percentage,18.69
2026-07-19,order_processing_time,1.0
2026-07-20,revenue,109134.0
2026-07-20,profit,28990.0
2026-07-20,units_sold,328.0
2026-07-20,customer_satisfaction,1.11
2026-07-20,marketing_spend,7662.0
2026-07-20,discount_percentage,13.41
2026-07-20,order_processing_time,8.0
2026-07-21,revenue,142723.0
2026-07-21,profit,15087.0
2026-07-21,units_sold,598.0
2026-07-21,customer_satisfaction,3.53
2026-07-21,marketing_spend,8555.0
2026-07-21,discount_percentage,23.34
2026-07-21,order_processing_time,1.0
2026-07-22,revenue,191360.0
2026-07-22,profit,23440.0
2026-07-22,units_sold,513.0
2026-07-22,customer_satisfaction,2.71
2026-07-22,marketing_spend,5154.0
2026-07-22,discount_percentage,6.61
2026-07-22,order_processing_time,8.0
2026-07-23,revenue,94730.0
2026-07-23,profit,36205.0
2026-07-23,units_sold,695.0
2026-07-23,customer_satisfaction,3.19
2026-07-23,marketing_spend,11968.0
2026-07-23,discount_percentage,4.94
2026-07-23,order_processing_time,7.0
2026-07-24,revenue,166123.0
2026-07-24,profit,16275.0
2026-07-24,units_sold,396.0
2026-07-24,customer_satisfaction,1.7
2026-07-24,marketing_spend,654.0
2026-07-24,discount_percentage,12.19
2026-07-24,order_processing_time,9.0
2026-07-25,revenue,37386.0
2026-07-25,profit,6276.0
2026-07-25,units_sold,979.0
2026-07-25,customer_satisfaction,2.18
2026-07-25,marketing_spend,8450.0
2026-07-25,discount_percentage,27.8
2026-07-25,order_processing_time,8.0
2026-07-26,revenue,157256.0
2026-07-26,profit,42627.0
2026-07-26,units_sold,879.0
2026-07-26,customer_satisfaction,3.66
2026-07-26,marketing_spend,15823.0
2026-07-26,discount_percentage,21.31
2026-07-26,order_processing_time,5.0
2026-07-27,revenue,43787.0
2026-07-27,profit,41586.0
2026-07-27,units_sold,842.0
2026-07-27,customer_satisfaction,4.86
2026-07-27,marketing_spend,17880.0
2026-07-27,discount_percentage,12.57
2026-07-27,order_processing_time,8.0
2026-07-28,revenue,31621.0
2026-07-28,profit,38496.0
2026-07-28,units_sold,897.0
2026-07-28,customer_satisfaction,1.2
2026-07-28,marketing_spend,5126.0
2026-07-28,discount_percentage,15.52
2026-07-28,order_processing_time,3.0
2026-07-29,revenue,87984.0
2026-07-29,profit,20008.0
2026-07-29,units_sold,612.0
2026-07-29,customer_satisfaction,4.56
2026-07-29,marketing_spend,19789.0
2026-07-29,discount_percentage,2.53
2026-07-29,order_processing_time,7.0
2026-07-30,revenue,186325.0
2026-07-30,profit,6738.0
2026-07-30,units_sold,759.0
2026-07-30,customer_satisfaction,3.31
2026-07-30,marketing_spend,14759.0
2026-07-30,discount_percentage,29.54
2026-07-30,order_processing_time,4.0
2026-07-31,revenue,44051.0
2026-07-31,profit,33402.0
2026-07-31,units_sold,785.0
2026-07-31,customer_satisfaction,3.26
2026-07-31,marketing_spend,15373.0
2026-07-31,discount_percentage,19.99
2026-07-31,order_processing_time,5.0
2026-08-01,revenue,59811.0
2026-08-01,profit,6793.0
2026-08-01,units_sold,700.0
2026-08-01,customer_satisfaction,3.0
2026-08-01,marketing_spend,13516.0
2026-08-01,discount_percentage,8.56
2026-08-01,order_processing_time,9.0
2026-08-02,revenue,40447.0
2026-08-02,profit,38291.0
2026-08-02,units_sold,503.0
2026-08-02,customer_satisfaction,1.28
2026-08-02,marketing_spend,9869.0
2026-08-02,discount_percentage,17.57
2026-08-02,order_processing_time,7.0
2026-08-03,revenue,138046.0
2026-08-03,profit,6571.0
2026-08-03,units_sold,499.0
2026-08-03,customer_satisfaction,1.36
2026-08-03,marketing_spend,653.0
2026-08-03,discount_percentage,3.28
2026-08-03,order_processing_time,4.0
2026-08-04,revenue,171326.0
2026-08-04,profit,32331.0
2026-08-04,units_sold,730.0
2026-08-04,customer_satisfaction,3.4
2026-08-04,marketing_spend,8353.0
2026-08-04,discount_percentage,28.98
2026-08-04,order_processing_time,6.0
2026-08-05,revenue,94045.0
2026-08-05,profit,17209.0
2026-08-05,units_sold,82.0
2026-08-05,customer_satisfaction,2.36
2026-08-05,marketing_spend,12879.0
2026-08-05,discount_percentage,5.24
2026-08-05,order_processing_time,7.0
2026-08-06,revenue,126859.0
2026-08-06,profit,49014.0
2026-08-06,units_sold,518.0
2026-08-06,customer_satisfaction,4.67
2026-08-06,marketing_spend,16292.0
2026-08-06,discount_percentage,19.44
2026-08-06,order_processing_time,9.0
2026-08-07,revenue,198490.0
2026-08-07,profit,26394.0
2026-08-07,units_sold,399.0
2026-08-07,customer_satisfaction,2.63
2026-08-07,marketing_spend,6099.0
2026-08-07,discount_percentage,7.36
2026-08-07,order_processing_time,4.0
2026-08-08,revenue,155544.0
2026-08-08,profit,44148.0
2026-08-08,units_sold,628.0
2026-08-08,customer_satisfaction,1.57
2026-08-08,marketing_spend,18600.0
2026-08-08,discount_percentage,21.53
2026-08-08,order_processing_time,3.0
2026-08-09,revenue,13471.0
2026-08-09,profit,26682.0
2026-08-09,units_sold,866.0
2026-08-09,customer_satisfaction,3.86
2026-08-09,marketing_spend,15285.0
2026-08-09,discount_percentage,23.3
2026-08-09,order_processing_time,8.0
2026-08-10,revenue,130312.0
2026-08-10,profit,3224.0
2026-08-10,units_sold,304.0
2026-08-10,customer_satisfaction,2.17
2026-08-10,marketing_spend,11549.0
2026-08-10,discount_percentage,20.2
2026-08-10,order_processing_time,1.0
2026-08-11,revenue,149401.0
2026-08-11,profit,42157.0
2026-08-11,units_sold,378.0
2026-08-11,customer_satisfaction,3.1
2026-08-11,marketing_spend,1286.0
2026-08-11,discount_percentage,18.43
2026-08-11,order_processing_time,9.0
2026-08-12,revenue,175937.0
2026-08-12,profit,49695.0
2026-08-12,units_sold,965.0
2026-08-12,customer_satisfaction,3.79
2026-08-12,marketing_spend,4868.0
2026-08-12,discount_percentage,26.77
2026-08-12,order_processing_time,1.0
2026-08-13,revenue,56850.0
2026-08-13,profit,45452.0
2026-08-13,units_sold,805.0
2026-08-13,customer_satisfaction,4.6
2026-08-13,marketing_spend,15423.0
2026-08-13,discount_percentage,2.36
2026-08-13,order_processing_time,2.0
2026-08-14,revenue,64220.0
2026-08-14,profit,44408.0
2026-08-14,units_sold,874.0
2026-08-14,customer_satisfaction,4.17
2026-08-14,marketing_spend,4772.0
2026-08-14,discount_percentage,9.93
2026-08-14,order_processing_time,8.0
2026-08-15,revenue,103808.0
2026-08-15,profit,33441.0
2026-08-15,units_sold,703.0
2026-08-15,customer_satisfaction,3.71
2026-08-15,marketing_spend,6494.0
2026-08-15,discount_percentage,7.45
2026-08-15,order_processing_time,9.0
2026-08-16,revenue,147469.0
2026-08-16,profit,42430.0
2026-08-16,units_sold,558.0
2026-08-16,customer_satisfaction,3.72
2026-08-16,marketing_spend,7511.0
2026-08-16,discount_percentage,29.64
2026-08-16,order_processing_time,7.0
2026-08-17,revenue,176597.0
2026-08-17,profit,40129.0
2026-08-17,units_sold,658.0
2026-08-17,customer_satisfaction,4.78
2026-08-17,marketing_spend,14586.0
2026-08-17,discount_percentage,11.68
2026-08-17,order_processing_time,3.0
2026-08-18,revenue,63072.0
2026-08-18,profit,35716.0
2026-08-18,units_sold,859.0
2026-08-18,customer_satisfaction,2.18
2026-08-18,marketing_spend,9761.0
2026-08-18,discount_percentage,21.98
2026-08-18,order_processing_time,7.0
2026-08-19,revenue,93820.0
2026-08-19,profit,45859.0
2026-08-19,units_sold,577.0
2026-08-19,customer_satisfaction,1.0
2026-08-19,marketing_spend,19233.0
2026-08-19,discount_percentage,20.54
2026-08-19,order_processing_time,6.0
2026-08-20,revenue,33284.0
2026-08-20,profit,27586.0
2026-08-20,units_sold,196.0
2026-08-20,customer_satisfaction,2.09
2026-08-20,marketing_spend,7511.0
2026-08-20,discount_percentage,6.36
2026-08-20,order_processing_time,2.0
2026-08-21,revenue,93369.0
2026-08-21,profit,45760.0
2026-08-21,units_sold,862.0
2026-08-21,customer_satisfaction,1.87
2026-08-21,marketing_spend,1712.0
2026-08-21,discount_percentage,7.17
2026-08-21,order_processing_time,3.0
2026-08-22,revenue,35122.0
2026-08-22,profit,24478.0
2026-08-22,units_sold,779.0
2026-08-22,customer_satisfaction,3.65
2026-08-22,marketing_spend,14641.0
2026-08-22,discount_percentage,8.44
2026-08-22,order_processing_time,5.0
2026-08-23,revenue,140349.0
2026-08-23,profit,7318.0
2026-08-23,units_sold,454.0
2026-08-23,customer_satisfaction,3.53
2026-08-23,marketing_spend,9844.0
2026-08-23,discount_percentage,12.33
2026-08-23,order_processing_time,4.0
2026-08-24,revenue,80553.0
2026-08-24,profit,29694.0
2026-08-24,units_sold,579.0
2026-08-24,customer_satisfaction,3.37
2026-08-24,marketing_spend,7204.0
2026-08-24,discount_percentage,7.03
2026-08-24,order_processing_time,2.0
2026-08-25,revenue,104788.0
2026-08-25,profit,21180.0
2026-08-25,units_sold,372.0
2026-08-25,customer_satisfaction,1.06
2026-08-25,marketing_spend,16396.0
2026-08-25,discount_percentage,0.59
2026-08-25,order_processing_time,4.0
2026-08-26,revenue,72812.0
2026-08-26,profit,13180.0
2026-08-26,units_sold,132.0
2026-08-26,customer_satisfaction,3.92
2026-08-26,marketing_spend,19395.0
2026-08-26,discount_percentage,26.38
2026-08-26,order_processing_time,8.0
2026-08-27,revenue,17999.0
2026-08-27,profit,34002.0
2026-08-27,units_sold,197.0
2026-08-27,customer_satisfaction,2.29
2026-08-27,marketing_spend,643.0
2026-08-27,discount_percentage,28.97
2026-08-27,order_processing_time,5.0
2026-08-28,revenue,32436.0
2026-08-28,profit,16372.0
2026-08-28,units_sold,751.0
2026-08-28,customer_satisfaction,3.66
2026-08-28,marketing_spend,11181.0
2026-08-28,discount_percentage,10.25
2026-08-28,order_processing_time,5.0
2026-08-29,revenue,52963.0
2026-08-29,profit,30796.0
2026-08-29,units_sold,689.0
2026-08-29,customer_satisfaction,3.23
2026-08-29,marketing_spend,7867.0
2026-08-29,discount_percentage,10.16
2026-08-29,order_processing_time,3.0
2026-08-30,revenue,143168.0
2026-08-30,profit,25427.0
2026-08-30,units_sold,429.0
2026-08-30,customer_satisfaction,2.37
2026-08-30,marketing_spend,3728.0
2026-08-30,discount_percentage,0.21
2026-08-30,order_processing_time,8.0
2026-08-31,revenue,166351.0
2026-08-31,profit,34290.0
2026-08-31,units_sold,635.0
2026-08-31,customer_satisfaction,1.54
2026-08-31,marketing_spend,5082.0
2026-08-31,discount_percentage,20.41
2026-08-31,order_processing_time,6.0
2026-09-01,revenue,118899.0
2026-09-01,profit,29099.0
2026-09-01,units_sold,261.0
2026-09-01,customer_satisfaction,1.38
2026-09-01,marketing_spend,13647.0
2026-09-01,discount_percentage,24.76
2026-09-01,order_processing_time,2.0
